Id,ActivityHour,StepTotal,Calories,TotalIntensity,AverageIntensity,AvgHR
4702921684,2016-03-15T17:00:00Z,932,173,18,0.3,NA
4702921684,2016-03-15T18:00:00Z,643,171,27,0.45,NA
4702921684,2016-03-15T19:00:00Z,1022,199,34,0.566667,NA
4702921684,2016-03-15T20:00:00Z,666,175,31,0.516667,NA
4702921684,2016-03-15T21:00:00Z,820,186,38,0.633333,NA
4702921684,2016-03-15T22:00:00Z,5,87,1,0.016667,NA
4702921684,2016-03-15T23:00:00Z,0,85,0,0,NA
4702921684,2016-03-16T00:00:00Z,0,84,0,0,NA
4702921684,2016-03-16T01:00:00Z,0,85,0,0,NA
4702921684,2016-03-16T02:00:00Z,0,85,0,0,NA
4702921684,2016-03-16T03:00:00Z,0,85,0,0,NA
4702921684,2016-03-16T04:00:00Z,0,87,0,0,NA
4702921684,2016-03-16T05:00:00Z,0,85,0,0,NA
4702921684,2016-03-16T06:00:00Z,390,135,17,0.283333,NA
4702921684,2016-03-16T07:00:00Z,229,117,7,0.116667,NA
4702921684,2016-03-16T08:00:00Z,181,115,9,0.15,NA
4702921684,2016-03-16T09:00:00Z,676,149,12,0.2,NA
4702921684,2016-03-16T10:00:00Z,343,131,12,0.2,NA
4702921684,2016-03-16T11:00:00Z,688,150,25,0.416667,NA
4702921684,2016-03-16T12:00:00Z,224,116,9,0.15,NA
4702921684,2016-03-16T13:00:00Z,128,106,6,0.1,NA
4702921684,2016-03-16T14:00:00Z,172,107,7,0.116667,NA
4702921684,2016-03-16T15:00:00Z,251,110,7,0.116667,NA
4702921684,2016-03-16T16:00:00Z,91,99,3,0.05,NA
4702921684,2016-03-16T17:00:00Z,427,136,15,0.25,NA
4702921684,2016-03-16T18:00:00Z,789,169,31,0.516667,NA
4702921684,2016-03-16T19:00:00Z,478,159,26,0.433333,NA
4702921684,2016-03-16T20:00:00Z,848,186,32,0.533333,NA
4702921684,2016-03-16T21:00:00Z,213,122,10,0.166667,NA
4702921684,2016-03-16T22:00:00Z,48,93,3,0.05,NA
4702921684,2016-03-16T23:00:00Z,0,85,0,0,NA
4702921684,2016-03-17T00:00:00Z,0,85,0,0,NA
4702921684,2016-03-17T01:00:00Z,0,84,0,0,NA
4702921684,2016-03-17T02:00:00Z,0,85,0,0,NA
4702921684,2016-03-17T03:00:00Z,0,85,0,0,NA
4702921684,2016-03-17T04:00:00Z,0,85,0,0,NA
4702921684,2016-03-17T05:00:00Z,0,86,0,0,NA
4702921684,2016-03-17T06:00:00Z,875,174,36,0.6,NA
4702921684,2016-03-17T07:00:00Z,267,118,7,0.116667,NA
4702921684,2016-03-17T08:00:00Z,138,106,6,0.1,NA
4702921684,2016-03-17T09:00:00Z,1288,210,27,0.45,NA
4702921684,2016-03-17T10:00:00Z,85,102,5,0.083333,NA
4702921684,2016-03-17T11:00:00Z,78,94,2,0.033333,NA
4702921684,2016-03-17T12:00:00Z,514,132,10,0.166667,NA
4702921684,2016-03-17T13:00:00Z,202,114,9,0.15,NA
4702921684,2016-03-17T14:00:00Z,273,120,11,0.183333,NA
4702921684,2016-03-17T15:00:00Z,367,123,10,0.166667,NA
4702921684,2016-03-17T16:00:00Z,131,105,6,0.1,NA
4702921684,2016-03-17T17:00:00Z,1157,190,34,0.566667,NA
4702921684,2016-03-17T18:00:00Z,553,161,23,0.383333,NA
4702921684,2016-03-17T19:00:00Z,190,124,12,0.2,NA
4702921684,2016-03-17T20:00:00Z,548,172,31,0.516667,NA
4702921684,2016-03-17T21:00:00Z,549,163,26,0.433333,NA
4702921684,2016-03-17T22:00:00Z,164,116,10,0.166667,NA
4702921684,2016-03-17T23:00:00Z,0,86,0,0,NA
4702921684,2016-03-18T00:00:00Z,0,85,0,0,NA
4702921684,2016-03-18T01:00:00Z,0,85,0,0,NA
4702921684,2016-03-18T02:00:00Z,0,85,0,0,NA
4702921684,2016-03-18T03:00:00Z,0,85,0,0,NA
4702921684,2016-03-18T04:00:00Z,0,84,0,0,NA
4702921684,2016-03-18T05:00:00Z,0,86,0,0,NA
4702921684,2016-03-18T06:00:00Z,988,196,34,0.566667,NA
4702921684,2016-03-18T07:00:00Z,667,160,20,0.333333,NA
4702921684,2016-03-18T08:00:00Z,218,111,7,0.116667,NA
4702921684,2016-03-18T09:00:00Z,124,104,6,0.1,NA
4702921684,2016-03-18T10:00:00Z,144,105,6,0.1,NA
4702921684,2016-03-18T11:00:00Z,309,117,9,0.15,NA
4702921684,2016-03-18T12:00:00Z,558,143,21,0.35,NA
4702921684,2016-03-18T13:00:00Z,979,188,31,0.516667,NA
4702921684,2016-03-18T14:00:00Z,101,104,5,0.083333,NA
4702921684,2016-03-18T15:00:00Z,331,124,10,0.166667,NA
4702921684,2016-03-18T16:00:00Z,295,114,7,0.116667,NA
4702921684,2016-03-18T17:00:00Z,1337,210,44,0.733333,NA
4702921684,2016-03-18T18:00:00Z,360,126,10,0.166667,NA
4702921684,2016-03-18T19:00:00Z,0,84,0,0,NA
4702921684,2016-03-18T20:00:00Z,0,84,0,0,NA
4702921684,2016-03-18T21:00:00Z,0,84,0,0,NA
4702921684,2016-03-18T22:00:00Z,0,84,0,0,NA
4702921684,2016-03-18T23:00:00Z,0,84,0,0,NA
4702921684,2016-03-19T00:00:00Z,0,84,0,0,NA
4702921684,2016-03-19T01:00:00Z,0,84,0,0,NA
4702921684,2016-03-19T02:00:00Z,0,84,0,0,NA
4702921684,2016-03-19T03:00:00Z,0,84,0,0,NA
4702921684,2016-03-19T04:00:00Z,0,84,0,0,NA
4702921684,2016-03-19T05:00:00Z,0,84,0,0,NA
4702921684,2016-03-19T06:00:00Z,0,84,0,0,NA
4702921684,2016-03-19T07:00:00Z,0,84,0,0,NA
4702921684,2016-03-19T08:00:00Z,0,84,0,0,NA
4702921684,2016-03-19T09:00:00Z,0,84,0,0,NA
4702921684,2016-03-19T10:00:00Z,0,84,0,0,NA
4702921684,2016-03-19T11:00:00Z,0,84,0,0,NA
4702921684,2016-03-19T12:00:00Z,0,84,0,0,NA
4702921684,2016-03-19T13:00:00Z,0,84,0,0,NA
4702921684,2016-03-19T14:00:00Z,0,84,0,0,NA
4702921684,2016-03-19T15:00:00Z,0,84,0,0,NA
4702921684,2016-03-19T16:00:00Z,0,84,0,0,NA
4702921684,2016-03-19T17:00:00Z,9,86,1,0.016667,NA
4702921684,2016-03-19T18:00:00Z,0,84,0,0,NA
4702921684,2016-03-19T19:00:00Z,0,84,0,0,NA
4702921684,2016-03-19T20:00:00Z,0,84,0,0,NA
4702921684,2016-03-19T21:00:00Z,0,84,0,0,NA
4702921684,2016-03-19T22:00:00Z,0,84,0,0,NA
4702921684,2016-03-19T23:00:00Z,0,84,0,0,NA
4702921684,2016-03-20T00:00:00Z,0,84,0,0,NA
4702921684,2016-03-20T01:00:00Z,0,84,0,0,NA
4702921684,2016-03-20T02:00:00Z,0,84,0,0,NA
4702921684,2016-03-20T03:00:00Z,0,84,0,0,NA
4702921684,2016-03-20T04:00:00Z,0,84,0,0,NA
4702921684,2016-03-20T05:00:00Z,0,84,0,0,NA
4702921684,2016-03-20T06:00:00Z,0,84,0,0,NA
4702921684,2016-03-20T07:00:00Z,0,84,0,0,NA
4702921684,2016-03-20T08:00:00Z,0,84,0,0,NA
4702921684,2016-03-20T09:00:00Z,0,84,0,0,NA
4702921684,2016-03-20T10:00:00Z,0,84,0,0,NA
4702921684,2016-03-20T11:00:00Z,0,84,0,0,NA
4702921684,2016-03-20T12:00:00Z,0,84,0,0,NA
4702921684,2016-03-20T13:00:00Z,0,84,0,0,NA
4702921684,2016-03-20T14:00:00Z,0,84,0,0,NA
4702921684,2016-03-20T15:00:00Z,0,84,0,0,NA
4702921684,2016-03-20T16:00:00Z,0,84,0,0,NA
4702921684,2016-03-20T17:00:00Z,0,84,0,0,NA
4702921684,2016-03-20T18:00:00Z,0,84,0,0,NA
4702921684,2016-03-20T19:00:00Z,0,84,0,0,NA
4702921684,2016-03-20T20:00:00Z,0,84,0,0,NA
4702921684,2016-03-20T21:00:00Z,0,84,0,0,NA
4702921684,2016-03-20T22:00:00Z,0,84,0,0,NA
4702921684,2016-03-20T23:00:00Z,0,84,0,0,NA
4702921684,2016-03-21T00:00:00Z,0,84,0,0,NA
4702921684,2016-03-21T01:00:00Z,0,84,0,0,NA
4702921684,2016-03-21T02:00:00Z,0,84,0,0,NA
4702921684,2016-03-21T03:00:00Z,0,84,0,0,NA
4702921684,2016-03-21T04:00:00Z,0,84,0,0,NA
4702921684,2016-03-21T05:00:00Z,0,84,0,0,NA
4702921684,2016-03-21T06:00:00Z,333,114,6,0.1,NA
4702921684,2016-03-21T07:00:00Z,182,111,6,0.1,NA
4702921684,2016-03-21T08:00:00Z,0,84,0,0,NA
4702921684,2016-03-21T09:00:00Z,0,84,0,0,NA
4702921684,2016-03-21T10:00:00Z,0,84,0,0,NA
4702921684,2016-03-21T11:00:00Z,0,84,0,0,NA
4702921684,2016-03-21T12:00:00Z,0,84,0,0,NA
4702921684,2016-03-21T13:00:00Z,89,99,4,0.066667,NA
4702921684,2016-03-21T14:00:00Z,210,112,8,0.133333,NA
4702921684,2016-03-21T15:00:00Z,103,99,3,0.05,NA
4702921684,2016-03-21T16:00:00Z,154,105,6,0.1,NA
4702921684,2016-03-21T17:00:00Z,433,135,14,0.233333,NA
4702921684,2016-03-21T18:00:00Z,530,149,19,0.316667,NA
4702921684,2016-03-21T19:00:00Z,0,84,0,0,NA
4702921684,2016-03-21T20:00:00Z,732,166,24,0.4,NA
4702921684,2016-03-21T21:00:00Z,430,136,13,0.216667,NA
4702921684,2016-03-21T22:00:00Z,283,116,10,0.166667,NA
4702921684,2016-03-21T23:00:00Z,0,84,0,0,NA
4702921684,2016-03-22T00:00:00Z,0,85,0,0,NA
4702921684,2016-03-22T01:00:00Z,11,87,1,0.016667,NA
4702921684,2016-03-22T02:00:00Z,16,87,1,0.016667,NA
4702921684,2016-03-22T03:00:00Z,23,88,1,0.016667,NA
4702921684,2016-03-22T04:00:00Z,8,86,1,0.016667,NA
4702921684,2016-03-22T05:00:00Z,0,84,0,0,NA
4702921684,2016-03-22T06:00:00Z,621,164,24,0.4,NA
4702921684,2016-03-22T07:00:00Z,261,119,9,0.15,NA
4702921684,2016-03-22T08:00:00Z,141,103,5,0.083333,NA
4702921684,2016-03-22T09:00:00Z,1324,197,19,0.316667,NA
4702921684,2016-03-22T10:00:00Z,417,127,12,0.2,NA
4702921684,2016-03-22T11:00:00Z,96,104,5,0.083333,NA
4702921684,2016-03-22T12:00:00Z,1232,209,27,0.45,NA
4702921684,2016-03-22T13:00:00Z,108,108,7,0.116667,NA
4702921684,2016-03-22T14:00:00Z,186,117,10,0.166667,NA
4702921684,2016-03-22T15:00:00Z,108,100,4,0.066667,NA
4702921684,2016-03-22T16:00:00Z,195,121,12,0.2,NA
4702921684,2016-03-22T17:00:00Z,904,173,33,0.55,NA
4702921684,2016-03-22T18:00:00Z,783,174,31,0.516667,NA
4702921684,2016-03-22T19:00:00Z,1388,225,55,0.916667,NA
4702921684,2016-03-22T20:00:00Z,701,172,27,0.45,NA
4702921684,2016-03-22T21:00:00Z,668,179,32,0.533333,NA
4702921684,2016-03-22T22:00:00Z,467,137,16,0.266667,NA
4702921684,2016-03-22T23:00:00Z,0,85,0,0,NA
4702921684,2016-03-23T00:00:00Z,0,85,0,0,NA
4702921684,2016-03-23T01:00:00Z,0,84,0,0,NA
4702921684,2016-03-23T02:00:00Z,0,86,0,0,NA
4702921684,2016-03-23T03:00:00Z,0,85,0,0,NA
4702921684,2016-03-23T04:00:00Z,0,85,0,0,NA
4702921684,2016-03-23T05:00:00Z,0,86,0,0,NA
4702921684,2016-03-23T06:00:00Z,855,180,29,0.483333,NA
4702921684,2016-03-23T07:00:00Z,369,129,12,0.2,NA
4702921684,2016-03-23T08:00:00Z,69,96,3,0.05,NA
4702921684,2016-03-23T09:00:00Z,578,141,11,0.183333,NA
4702921684,2016-03-23T10:00:00Z,119,106,6,0.1,NA
4702921684,2016-03-23T11:00:00Z,678,146,21,0.35,NA
4702921684,2016-03-23T12:00:00Z,164,112,8,0.133333,NA
4702921684,2016-03-23T13:00:00Z,142,110,8,0.133333,NA
4702921684,2016-03-23T14:00:00Z,143,112,8,0.133333,NA
4702921684,2016-03-23T15:00:00Z,48,102,6,0.1,NA
4702921684,2016-03-23T16:00:00Z,208,130,18,0.3,NA
4702921684,2016-03-23T17:00:00Z,866,174,22,0.366667,NA
4702921684,2016-03-23T18:00:00Z,758,170,22,0.366667,NA
4702921684,2016-03-23T19:00:00Z,687,167,25,0.416667,NA
4702921684,2016-03-23T20:00:00Z,261,131,16,0.266667,NA
4702921684,2016-03-23T21:00:00Z,226,136,18,0.3,NA
4702921684,2016-03-23T22:00:00Z,408,133,16,0.266667,NA
4702921684,2016-03-23T23:00:00Z,0,84,0,0,NA
4702921684,2016-03-24T00:00:00Z,0,84,0,0,NA
4702921684,2016-03-24T01:00:00Z,0,85,0,0,NA
4702921684,2016-03-24T02:00:00Z,0,85,0,0,NA
4702921684,2016-03-24T03:00:00Z,0,84,0,0,NA
4702921684,2016-03-24T04:00:00Z,11,89,1,0.016667,NA
4702921684,2016-03-24T05:00:00Z,20,91,2,0.033333,NA
4702921684,2016-03-24T06:00:00Z,667,166,24,0.4,NA
4702921684,2016-03-24T07:00:00Z,213,111,6,0.1,NA
4702921684,2016-03-24T08:00:00Z,168,106,6,0.1,NA
4702921684,2016-03-24T09:00:00Z,1219,193,19,0.316667,NA
4702921684,2016-03-24T10:00:00Z,159,119,13,0.216667,NA
4702921684,2016-03-24T11:00:00Z,6,92,1,0.016667,NA
4702921684,2016-03-24T12:00:00Z,1119,181,33,0.55,NA
4702921684,2016-03-24T13:00:00Z,34,98,3,0.05,NA
4702921684,2016-03-24T14:00:00Z,208,118,10,0.166667,NA
4702921684,2016-03-24T15:00:00Z,13,96,2,0.033333,NA
4702921684,2016-03-24T16:00:00Z,233,119,10,0.166667,NA
4702921684,2016-03-24T17:00:00Z,1106,183,35,0.583333,NA
4702921684,2016-03-24T18:00:00Z,640,156,24,0.4,NA
4702921684,2016-03-24T19:00:00Z,539,169,32,0.533333,NA
4702921684,2016-03-24T20:00:00Z,343,146,22,0.366667,NA
4702921684,2016-03-24T21:00:00Z,1066,199,33,0.55,NA
4702921684,2016-03-24T22:00:00Z,71,94,3,0.05,NA
4702921684,2016-03-24T23:00:00Z,0,84,0,0,NA
4702921684,2016-03-25T00:00:00Z,0,85,0,0,NA
4702921684,2016-03-25T01:00:00Z,0,85,0,0,NA
4702921684,2016-03-25T02:00:00Z,0,85,0,0,NA
4702921684,2016-03-25T03:00:00Z,0,84,0,0,NA
4702921684,2016-03-25T04:00:00Z,0,85,0,0,NA
4702921684,2016-03-25T05:00:00Z,6,87,1,0.016667,NA
4702921684,2016-03-25T06:00:00Z,713,157,22,0.366667,NA
4702921684,2016-03-25T07:00:00Z,674,165,22,0.366667,NA
4702921684,2016-03-25T08:00:00Z,51,97,3,0.05,NA
4702921684,2016-03-25T09:00:00Z,192,116,10,0.166667,NA
4702921684,2016-03-25T10:00:00Z,225,112,6,0.1,NA
4702921684,2016-03-25T11:00:00Z,14,92,2,0.033333,NA
4702921684,2016-03-25T12:00:00Z,257,126,13,0.216667,NA
4702921684,2016-03-25T13:00:00Z,78,104,7,0.116667,NA
4702921684,2016-03-25T14:00:00Z,191,115,8,0.133333,NA
4702921684,2016-03-25T15:00:00Z,119,109,7,0.116667,NA
4702921684,2016-03-25T16:00:00Z,94,108,8,0.133333,NA
4702921684,2016-03-25T17:00:00Z,1344,206,42,0.7,NA
4702921684,2016-03-25T18:00:00Z,814,178,27,0.45,NA
4702921684,2016-03-25T19:00:00Z,573,162,24,0.4,NA
4702921684,2016-03-25T20:00:00Z,213,124,13,0.216667,NA
4702921684,2016-03-25T21:00:00Z,299,137,17,0.283333,NA
4702921684,2016-03-25T22:00:00Z,228,117,11,0.183333,NA
4702921684,2016-03-25T23:00:00Z,0,85,0,0,NA
4702921684,2016-03-26T00:00:00Z,0,84,0,0,NA
4702921684,2016-03-26T01:00:00Z,0,84,0,0,NA
4702921684,2016-03-26T02:00:00Z,0,85,0,0,NA
4702921684,2016-03-26T03:00:00Z,0,84,0,0,NA
4702921684,2016-03-26T04:00:00Z,0,85,0,0,NA
4702921684,2016-03-26T05:00:00Z,0,85,0,0,NA
4702921684,2016-03-26T06:00:00Z,16,90,1,0.016667,NA
4702921684,2016-03-26T07:00:00Z,605,164,27,0.45,NA
4702921684,2016-03-26T08:00:00Z,388,132,14,0.233333,NA
4702921684,2016-03-26T09:00:00Z,636,155,28,0.466667,NA
4702921684,2016-03-26T10:00:00Z,1984,261,70,1.166667,NA
4702921684,2016-03-26T11:00:00Z,1820,248,66,1.1,NA
4702921684,2016-03-26T12:00:00Z,2320,289,82,1.366667,NA
4702921684,2016-03-26T13:00:00Z,872,181,37,0.616667,NA
4702921684,2016-03-26T14:00:00Z,1282,214,45,0.75,NA
4702921684,2016-03-26T15:00:00Z,817,176,23,0.383333,NA
4702921684,2016-03-26T16:00:00Z,1094,199,29,0.483333,NA
4702921684,2016-03-26T17:00:00Z,199,125,11,0.183333,NA
4702921684,2016-03-26T18:00:00Z,801,172,24,0.4,NA
4702921684,2016-03-26T19:00:00Z,603,162,26,0.433333,NA
4702921684,2016-03-26T20:00:00Z,529,162,26,0.433333,NA
4702921684,2016-03-26T21:00:00Z,859,204,42,0.7,NA
4702921684,2016-03-26T22:00:00Z,247,131,15,0.25,NA
4702921684,2016-03-26T23:00:00Z,0,84,0,0,NA
4702921684,2016-03-27T00:00:00Z,0,85,0,0,NA
4702921684,2016-03-27T01:00:00Z,0,85,0,0,NA
4702921684,2016-03-27T02:00:00Z,0,85,0,0,NA
4702921684,2016-03-27T03:00:00Z,0,84,0,0,NA
4702921684,2016-03-27T04:00:00Z,0,84,0,0,NA
4702921684,2016-03-27T05:00:00Z,4,87,1,0.016667,NA
4702921684,2016-03-27T06:00:00Z,0,84,0,0,NA
4702921684,2016-03-27T07:00:00Z,556,154,24,0.4,NA
4702921684,2016-03-27T08:00:00Z,162,121,11,0.183333,NA
4702921684,2016-03-27T09:00:00Z,1665,258,55,0.916667,NA
4702921684,2016-03-27T10:00:00Z,256,126,12,0.2,NA
4702921684,2016-03-27T11:00:00Z,331,130,14,0.233333,NA
4702921684,2016-03-27T12:00:00Z,2262,290,67,1.116667,NA
4702921684,2016-03-27T13:00:00Z,1763,263,64,1.066667,NA
4702921684,2016-03-27T14:00:00Z,1642,244,52,0.866667,NA
4702921684,2016-03-27T15:00:00Z,2310,293,89,1.483333,NA
4702921684,2016-03-27T16:00:00Z,234,122,10,0.166667,NA
4702921684,2016-03-27T17:00:00Z,789,172,31,0.516667,NA
4702921684,2016-03-27T18:00:00Z,485,145,21,0.35,NA
4702921684,2016-03-27T19:00:00Z,0,84,0,0,NA
4702921684,2016-03-27T20:00:00Z,118,116,11,0.183333,NA
4702921684,2016-03-27T21:00:00Z,42,94,4,0.066667,NA
4702921684,2016-03-27T22:00:00Z,0,87,0,0,NA
4702921684,2016-03-27T23:00:00Z,0,85,0,0,NA
4702921684,2016-03-28T00:00:00Z,0,84,0,0,NA
4702921684,2016-03-28T01:00:00Z,0,84,0,0,NA
4702921684,2016-03-28T02:00:00Z,0,86,0,0,NA
4702921684,2016-03-28T03:00:00Z,0,84,0,0,NA
4702921684,2016-03-28T04:00:00Z,0,84,0,0,NA
4702921684,2016-03-28T05:00:00Z,0,85,0,0,NA
4702921684,2016-03-28T06:00:00Z,719,169,26,0.433333,NA
4702921684,2016-03-28T07:00:00Z,328,135,14,0.233333,NA
4702921684,2016-03-28T08:00:00Z,302,116,6,0.1,NA
4702921684,2016-03-28T09:00:00Z,46,94,3,0.05,NA
4702921684,2016-03-28T10:00:00Z,277,124,13,0.216667,NA
4702921684,2016-03-28T11:00:00Z,54,105,7,0.116667,NA
4702921684,2016-03-28T12:00:00Z,255,128,14,0.233333,NA
4702921684,2016-03-28T13:00:00Z,61,103,6,0.1,NA
4702921684,2016-03-28T14:00:00Z,130,114,11,0.183333,NA
4702921684,2016-03-28T15:00:00Z,6,87,1,0.016667,NA
4702921684,2016-03-28T16:00:00Z,118,99,4,0.066667,NA
4702921684,2016-03-28T17:00:00Z,1183,189,39,0.65,NA
4702921684,2016-03-28T18:00:00Z,455,153,21,0.35,NA
4702921684,2016-03-28T19:00:00Z,1230,221,41,0.683333,NA
4702921684,2016-03-28T20:00:00Z,1152,207,34,0.566667,NA
4702921684,2016-03-28T21:00:00Z,773,198,41,0.683333,NA
4702921684,2016-03-28T22:00:00Z,360,142,18,0.3,NA
4702921684,2016-03-28T23:00:00Z,0,84,0,0,NA
4702921684,2016-03-29T00:00:00Z,4,87,1,0.016667,NA
4702921684,2016-03-29T01:00:00Z,0,84,0,0,NA
4702921684,2016-03-29T02:00:00Z,0,84,0,0,NA
4702921684,2016-03-29T03:00:00Z,9,87,1,0.016667,NA
4702921684,2016-03-29T04:00:00Z,0,85,0,0,NA
4702921684,2016-03-29T05:00:00Z,0,85,0,0,NA
4702921684,2016-03-29T06:00:00Z,613,159,22,0.366667,NA
4702921684,2016-03-29T07:00:00Z,212,108,5,0.083333,NA
4702921684,2016-03-29T08:00:00Z,87,96,3,0.05,NA
4702921684,2016-03-29T09:00:00Z,1226,188,17,0.283333,NA
4702921684,2016-03-29T10:00:00Z,11,90,1,0.016667,NA
4702921684,2016-03-29T11:00:00Z,199,114,9,0.15,NA
4702921684,2016-03-29T12:00:00Z,116,108,6,0.1,NA
4702921684,2016-03-29T13:00:00Z,89,100,3,0.05,NA
4702921684,2016-03-29T14:00:00Z,161,118,12,0.2,NA
4702921684,2016-03-29T15:00:00Z,136,116,11,0.183333,NA
4702921684,2016-03-29T16:00:00Z,113,113,11,0.183333,NA
4702921684,2016-03-29T17:00:00Z,1062,182,33,0.55,NA
4702921684,2016-03-29T18:00:00Z,622,164,23,0.383333,NA
4702921684,2016-03-29T19:00:00Z,457,153,23,0.383333,NA
4702921684,2016-03-29T20:00:00Z,403,154,25,0.416667,NA
4702921684,2016-03-29T21:00:00Z,651,182,35,0.583333,NA
4702921684,2016-03-29T22:00:00Z,335,144,22,0.366667,NA
4702921684,2016-03-29T23:00:00Z,0,84,0,0,NA
4702921684,2016-03-30T00:00:00Z,0,84,0,0,NA
4702921684,2016-03-30T01:00:00Z,0,85,0,0,NA
4702921684,2016-03-30T02:00:00Z,0,85,0,0,NA
4702921684,2016-03-30T03:00:00Z,0,85,0,0,NA
4702921684,2016-03-30T04:00:00Z,11,89,2,0.033333,NA
4702921684,2016-03-30T05:00:00Z,117,98,4,0.066667,NA
4702921684,2016-03-30T06:00:00Z,997,178,22,0.366667,NA
4702921684,2016-03-30T07:00:00Z,279,119,8,0.133333,NA
4702921684,2016-03-30T08:00:00Z,45,91,1,0.016667,NA
4702921684,2016-03-30T09:00:00Z,731,156,17,0.283333,NA
4702921684,2016-03-30T10:00:00Z,88,99,3,0.05,NA
4702921684,2016-03-30T11:00:00Z,838,159,13,0.216667,NA
4702921684,2016-03-30T12:00:00Z,190,112,9,0.15,NA
4702921684,2016-03-30T13:00:00Z,66,97,4,0.066667,NA
4702921684,2016-03-30T14:00:00Z,117,101,4,0.066667,NA
4702921684,2016-03-30T15:00:00Z,86,104,7,0.116667,NA
4702921684,2016-03-30T16:00:00Z,172,118,12,0.2,NA
4702921684,2016-03-30T17:00:00Z,951,179,36,0.6,NA
4702921684,2016-03-30T18:00:00Z,853,181,28,0.466667,NA
4702921684,2016-03-30T19:00:00Z,464,146,22,0.366667,NA
4702921684,2016-03-30T20:00:00Z,573,172,31,0.516667,NA
4702921684,2016-03-30T21:00:00Z,892,191,33,0.55,NA
4702921684,2016-03-30T22:00:00Z,101,99,5,0.083333,NA
4702921684,2016-03-30T23:00:00Z,12,87,1,0.016667,NA
4702921684,2016-03-31T00:00:00Z,0,84,0,0,NA
4702921684,2016-03-31T01:00:00Z,0,85,0,0,NA
4702921684,2016-03-31T02:00:00Z,0,85,0,0,NA
4702921684,2016-03-31T03:00:00Z,0,84,0,0,NA
4702921684,2016-03-31T04:00:00Z,0,84,0,0,NA
4702921684,2016-03-31T05:00:00Z,0,85,0,0,NA
4702921684,2016-03-31T06:00:00Z,932,184,28,0.466667,NA
4702921684,2016-03-31T07:00:00Z,206,112,6,0.1,NA
4702921684,2016-03-31T08:00:00Z,126,102,6,0.1,NA
4702921684,2016-03-31T09:00:00Z,278,120,12,0.2,NA
4702921684,2016-03-31T10:00:00Z,152,107,7,0.116667,NA
4702921684,2016-03-31T11:00:00Z,197,109,7,0.116667,NA
4702921684,2016-03-31T12:00:00Z,299,127,14,0.233333,NA
4702921684,2016-03-31T13:00:00Z,77,96,2,0.033333,NA
4702921684,2016-03-31T14:00:00Z,88,101,5,0.083333,NA
4702921684,2016-03-31T15:00:00Z,176,111,6,0.1,NA
4702921684,2016-03-31T16:00:00Z,159,115,9,0.15,NA
4702921684,2016-03-31T17:00:00Z,960,174,20,0.333333,NA
4702921684,2016-03-31T18:00:00Z,625,165,23,0.383333,NA
4702921684,2016-03-31T19:00:00Z,792,177,27,0.45,NA
4702921684,2016-03-31T20:00:00Z,700,187,38,0.633333,NA
4702921684,2016-03-31T21:00:00Z,992,195,33,0.55,NA
4702921684,2016-03-31T22:00:00Z,204,122,13,0.216667,NA
4702921684,2016-03-31T23:00:00Z,0,85,0,0,NA
4702921684,2016-04-01T00:00:00Z,0,85,0,0,NA
4702921684,2016-04-01T01:00:00Z,0,85,0,0,NA
4702921684,2016-04-01T02:00:00Z,0,85,0,0,NA
4702921684,2016-04-01T03:00:00Z,0,85,0,0,NA
4702921684,2016-04-01T04:00:00Z,0,85,0,0,NA
4702921684,2016-04-01T05:00:00Z,6,88,1,0.016667,NA
4702921684,2016-04-01T06:00:00Z,733,173,30,0.5,NA
4702921684,2016-04-01T07:00:00Z,389,139,14,0.233333,NA
4702921684,2016-04-01T08:00:00Z,351,132,13,0.216667,NA
4702921684,2016-04-01T09:00:00Z,1147,183,16,0.266667,NA
4702921684,2016-04-01T10:00:00Z,0,88,0,0,NA
4702921684,2016-04-01T11:00:00Z,197,118,12,0.2,NA
4702921684,2016-04-01T12:00:00Z,396,134,13,0.216667,NA
4702921684,2016-04-01T13:00:00Z,115,104,6,0.1,NA
4702921684,2016-04-01T14:00:00Z,140,103,5,0.083333,NA
4702921684,2016-04-01T15:00:00Z,165,105,5,0.083333,NA
4702921684,2016-04-01T16:00:00Z,201,109,7,0.116667,NA
4702921684,2016-04-01T17:00:00Z,945,184,23,0.383333,NA
4702921684,2016-04-01T18:00:00Z,1124,219,53,0.883333,NA
4702921684,2016-04-01T19:00:00Z,444,158,26,0.433333,NA
4702921684,2016-04-01T20:00:00Z,458,152,24,0.4,NA
4702921684,2016-04-01T21:00:00Z,354,141,18,0.3,NA
4702921684,2016-04-01T22:00:00Z,0,84,0,0,NA
4702921684,2016-04-01T23:00:00Z,0,84,0,0,NA
4702921684,2016-04-02T00:00:00Z,0,85,0,0,NA
4702921684,2016-04-02T01:00:00Z,0,84,0,0,NA
4702921684,2016-04-02T02:00:00Z,0,85,0,0,NA
4702921684,2016-04-02T03:00:00Z,0,85,0,0,NA
4702921684,2016-04-02T04:00:00Z,0,85,0,0,NA
4702921684,2016-04-02T05:00:00Z,0,85,0,0,NA
4702921684,2016-04-02T06:00:00Z,4,87,1,0.016667,NA
4702921684,2016-04-02T07:00:00Z,283,126,14,0.233333,NA
4702921684,2016-04-02T08:00:00Z,288,128,13,0.216667,NA
4702921684,2016-04-02T09:00:00Z,418,145,19,0.316667,NA
4702921684,2016-04-02T10:00:00Z,1383,233,52,0.866667,NA
